
LFRESV BUS29 1.012097 -0.1072508 ;
LFRESV BUS30 1.013293 -9.4101377E-02 ;
LFRESV BUS31 1.006581 -0.1124430 ;
LFRESV BUS32 1.025450 -9.9228725E-02 ;
LFRESV BUS33 1.025890 -0.1020869 ;
LFRESV BUS34 1.013283 -9.7186968E-02 ;
LFRESV BUS35 1.010031 -0.1031376 ;
LFRESV BUS36 1.025450 -9.9226058E-02 ;
LFRESV BUS37 1.025450 -9.9226154E-02 ;
LFRESV BUS38 1.026193 -0.1026631 ;
LFRESV BUS39 1.014398 -8.7495625E-02 ;
LFRESV BUS40 1.019703 -8.6352147E-02 ;
LFRESV BUS41 1.005539 -7.9941541E-02 ;
LFRESV BUS42 1.006248 -7.7157229E-02 ;
LFRESV BUS43 1.014362 -8.5901834E-02 ;
LFRESV BUS44 1.014502 -8.7645508E-02 ;
LFRESV BUS45 1.014505 -8.6225517E-02 ;
LFRESV BUS46 1.014426 -8.7104008E-02 ;
LFRESV BUS47 1.017659 -7.1791090E-02 ;
LFRESV BUS48 1.018588 -8.8458017E-02 ;
LFRESV BUS49 1.017074 -8.1104398E-02 ;
LFRESV BUS50 1.019193 -8.7555997E-02 ;
LFRESV BUS51 1.019184 -4.9002670E-02 ;
LFRESV BUS52 1.043096 -5.8400165E-02 ;
LFRESV BUS53 1.019186 -4.8997890E-02 ;
LFRESV BUS54 1.029157 -3.7715528E-02 ;
LFRESV BUS55 1.029166 -3.7707910E-02 ;
LFRESV BUS56 1.023283 -4.4340812E-02 ;
LFRESV BUS57 1.043110 -5.8371481E-02 ;
LFRESV BUS58 1.014490 -8.2319185E-02 ;
LFRESV BUS59 1.014691 -8.3467536E-02 ;
LFRESV BUS60 1.015474 -6.0978927E-02 ;
LFRESV BUS61 1.015474 -6.0981259E-02 ;
LFRESV BUS62 1.015482 -6.0926616E-02 ;
LFRESV BUS63 1.015482 -6.0933709E-02 ;
LFRESV BUS64 1.018536 -8.8444501E-02 ;
LFRESV BUS65 1.013486 -8.8818029E-02 ;
LFRESV BUS66 1.014053 -6.4520739E-02 ;
LFRESV BUS67 1.014054 -6.4521946E-02 ;
LFRESV BUS68 1.014076 -6.5300368E-02 ;
LFRESV BUS69 1.013241 -6.6199847E-02 ;
LFRESV BUS70 1.006379 -7.8830622E-02 ;
LFRESV BUS71 1.006599 -7.4947625E-02 ;
LFRESV BUS72 1.014051 -6.4510345E-02 ;
LFRESV BUS73 1.015435 -7.5971767E-02 ;
LFRESV BUS74 1.015436 -7.5969927E-02 ;
LFRESV BUS75 1.000000 0. ;
LFRESV BUS76 1.000000 3.7025373E-02 ;
LFRESV BUS77 1.015503 -6.0123060E-02 ;
LFRESV BUS78 1.000000 3.6002025E-02 ;
LFRESV BUS79 1.015389 -6.0923815E-02 ;
LFRESV BUS80 1.015480 -6.0937870E-02 ;
LFRESV BUS81 1.013415 -8.9061238E-02 ;
LFRESV BUS82 1.014938 -7.9996176E-02 ;
LFRESV BUS83 1.015393 -7.6703571E-02 ;
LFRESV BUS84 1.015486 -6.0830373E-02 ;
LFRESV BUS85 1.015425 -6.5708645E-02 ;
LFRESV BUS86 1.018436 -8.8994436E-02 ;
LFRESV BUS87 1.014045 -6.4424284E-02 ;
LFRESV BUS88 1.015300 -7.6701358E-02 ;
LFRESV BUS89 1.015300 -7.6701358E-02 ;
LFRESV BUS90 1.015300 -7.6700769E-02 ;
LFRESV BUS91 1.015300 -7.6700769E-02 ;
LFRESV BUS92 1.015644 -6.0582306E-02 ;
LFRESV BUS93 1.015510 -6.0584631E-02 ;
LFRESV BUS94 1.015510 -6.0583599E-02 ;
LFRESV BUS95 1.042462 2.5677346E-02 ;
LFRESV BUS96 1.000000 3.0763993E-02 ;
LFRESV BUS97 1.000000 3.1163780E-02 ;
LFRESV BUS98 1.015486 -6.0830392E-02 ;
LFRESV BUS99 1.015445 -6.0816426E-02 ;
LFRESV BUS100 1.015513 -6.0566042E-02 ;
LFRESV BUS101 1.015358 -6.0827870E-02 ;
LFRESV BUS102 1.000000 -6.0498014E-02 ;
LFRESV BUS103 1.000000 3.1974096E-02 ;
LFRESV BUS104 1.015448 -6.5613672E-02 ;
LFRESV BUS105 1.015427 -6.5764725E-02 ;
LFRESV BUS106 1.000000 4.8962086E-02 ;
LFRESV BUS107 1.000000 5.5508297E-02 ;
LFRESV BUS108 1.000000 5.4111365E-02 ;
LFRESV BUS109 1.000000 4.7049396E-02 ;
LFRESV BUS110 1.000000 2.4004435E-02 ;
LFRESV BUS111 1.000000 -6.4137615E-02 ;
LFRESV BUS112 1.014047 -6.4481758E-02 ;
LFRESV BUS113 0.9999923 -2.6473334E-02 ;
LFRESV BUS114 1.000000 -2.6477348E-02 ;
LFRESV BUS115 1.000000 -2.6477348E-02 ;
LFRESV BUS116 1.000000 -2.6314389E-02 ;
LFRESV BUS117 1.014059 -6.4426929E-02 ;
LFRESV BUS118 0.9999737 1.3019830E-02 ;
LFRESV BUS119 1.000000 1.3006214E-02 ;
LFRESV BUS120 1.000000 1.3152886E-02 ;
LFRESV BUS121 1.000000 1.3183393E-02 ;
LFRESV BUS122 1.015290 -7.6668903E-02 ;
LFRESV BUS123 1.018528 -8.8456728E-02 ;
LFRESV BUS124 1.018528 -8.8456728E-02 ;
